Country,City,Platform City URL,Hotel Name,MakeMyTrip Link,Booking.com Link,Agoda Link,Hotel Image URL,Image Source Type,Bathtub Amenity Confirmed,Tub / Suite Type,Rating,Reviews Count,Audit Status (Pass/Fix),Reviewer Notes
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Hotel Wyndham Mohali","https://www.makemytrip.com/hotels/hotel_wyndham_mohali-details-chandigarh.html","https://www.booking.com/hotel/in/hotel-wyndham-mohali.html","https://www.agoda.com/hotel-wyndham-mohali/hotel/chandigarh-in.html","/assets/bathtub-hotel-wyndham-chandigarh-mohali.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Hyatt Centric Sector17 Hotel","https://www.makemytrip.com/hotels/hyatt_centric_sector17_hotel-details-chandigarh.html","https://www.booking.com/hotel/in/hyatt-centric-sector17-hotel.html","https://www.agoda.com/hyatt-centric-sector17-hotel/hotel/chandigarh-in.html","/assets/hyatt-centric-sector17-chandigarh-hotel-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Hyatt Regency","https://www.makemytrip.com/hotels/hyatt_regency-details-chandigarh.html","https://www.booking.com/hotel/in/hyatt-regency.html","https://www.agoda.com/hyatt-regency/hotel/chandigarh-in.html","/assets/bathtub-room-hyatt-regency-chandigarh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Hyatt Regency Hotel","https://www.makemytrip.com/hotels/hyatt_regency_hotel-details-chandigarh.html","https://www.booking.com/hotel/in/hyatt-regency-hotel.html","https://www.agoda.com/hyatt-regency-hotel/hotel/chandigarh-in.html","/assets/hyatt-regency-chandigarh-hotel-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Jw Marriott Hotel","https://www.makemytrip.com/hotels/jw_marriott_hotel-details-chandigarh.html","https://www.booking.com/hotel/in/jw-marriott-hotel.html","https://www.agoda.com/jw-marriott-hotel/hotel/chandigarh-in.html","/assets/bathtub-room-jw-marriott-hotel-chandigarh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Lords Inn","https://www.makemytrip.com/hotels/lords_inn-details-chandigarh.html","https://www.booking.com/hotel/in/lords-inn.html","https://www.agoda.com/lords-inn/hotel/chandigarh-in.html","/assets/bathtub-room-lords-inn-chandigarh-zirakpur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Park Plaza Hotel","https://www.makemytrip.com/hotels/park_plaza_hotel-details-chandigarh.html","https://www.booking.com/hotel/in/park-plaza-hotel.html","https://www.agoda.com/park-plaza-hotel/hotel/chandigarh-in.html","/assets/park-plaza-chandigarh-zirakpur-hotel-with-romantic-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Radisson Hotel Room","https://www.makemytrip.com/hotels/radisson_hotel_room-details-chandigarh.html","https://www.booking.com/hotel/in/radisson-hotel-room.html","https://www.agoda.com/radisson-hotel-room/hotel/chandigarh-in.html","/assets/radisson-chandigarh-zirakpur-hotel-room-with-hot-tub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Radisson Red Mohali","https://www.makemytrip.com/hotels/radisson_red_mohali-details-chandigarh.html","https://www.booking.com/hotel/in/radisson-red-mohali.html","https://www.agoda.com/radisson-red-mohali/hotel/chandigarh-in.html","/assets/radisson-red-chandigarh-mohali-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","The Regent Regency Rediscovered","https://www.makemytrip.com/hotels/the_regent_regency_rediscovered-details-chandigarh.html","https://www.booking.com/hotel/in/the-regent-regency-rediscovered.html","https://www.agoda.com/the-regent-regency-rediscovered/hotel/chandigarh-in.html","/assets/jacuzzi-room-the-regent-chandigarh-regency-rediscovered.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chandigarh","https://www.hotelswithbathtubs.com/india/chandigarh","Wyndham Mohali Hotel","https://www.makemytrip.com/hotels/wyndham_mohali_hotel-details-chandigarh.html","https://www.booking.com/hotel/in/wyndham-mohali-hotel.html","https://www.agoda.com/wyndham-mohali-hotel/hotel/chandigarh-in.html","/assets/bathtub-wyndham-chandigarh-mohali-hotel.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Chikmagalur","https://www.hotelswithbathtubs.com/india/chikmagalur","The Serai Chikmagalur","https://www.makemytrip.com/hotels/the_serai_chikmagalur-details-chikmagalur.html","https://www.booking.com/hotel/in/the-serai-chikmagalur.html","https://www.agoda.com/the-serai-chikmagalur/hotel/chikmagalur-in.html","https://pix8.agoda.net/hotelImages/383637/-1/4a29bb8853b0e11894d038fa465b4c10.jpg","Agoda CDN","YES","Open-Air Plantation Jacuzzi Tub","4.8","490","READY FOR REVIEW",""
"India","Chikmagalur","https://www.hotelswithbathtubs.com/india/chikmagalur","Trivik Hotels & Resorts, Mullayanagiri, Chikmagalur","https://www.makemytrip.com/hotels/trivik_hotels_resorts_chikmagalur-details-chikmagalur.html","https://www.booking.com/hotel/in/trivik-hotels-resorts-chikmagalur.html","https://www.agoda.com/trivik-hotels-resorts-chikmagalur/hotel/chikmagalur-in.html","https://pix8.agoda.net/hotelImages/159840/-1/3c2a8b9409df8c42bca1c3905cf7e8b9.jpg","Agoda CDN","YES","Private Mountain-View Heated Jacuzzi","4.8","420","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Gokulam Park","https://www.makemytrip.com/hotels/gokulam_park-details-coimbatore.html","https://www.booking.com/hotel/in/gokulam-park.html","https://www.agoda.com/gokulam-park/hotel/coimbatore-in.html","/assets/gokulam-park-coimbatore-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Hash Six Hotels","https://www.makemytrip.com/hotels/hash_six_hotels-details-coimbatore.html","https://www.booking.com/hotel/in/hash-six-hotels.html","https://www.agoda.com/hash-six-hotels/hotel/coimbatore-in.html","/assets/hash-six-hotels-coimbatore-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Hotel Park Elanza","https://www.makemytrip.com/hotels/hotel_park_elanza-details-coimbatore.html","https://www.booking.com/hotel/in/hotel-park-elanza.html","https://www.agoda.com/hotel-park-elanza/hotel/coimbatore-in.html","/assets/hotel-park-elanza-coimbatore-with-hottub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Hotel Radisson Blu","https://www.makemytrip.com/hotels/hotel_radisson_blu-details-coimbatore.html","https://www.booking.com/hotel/in/hotel-radisson-blu.html","https://www.agoda.com/hotel-radisson-blu/hotel/coimbatore-in.html","https://pix8.agoda.net/hotelImages/109782/-1/1073cb4395a12d8a6b28eb9b29c87ebc.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Hotel Vivanta","https://www.makemytrip.com/hotels/hotel_vivanta-details-coimbatore.html","https://www.booking.com/hotel/in/hotel-vivanta.html","https://www.agoda.com/hotel-vivanta/hotel/coimbatore-in.html","/assets/bathtub-hotel-vivanta-coimbatore.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Radisson Blu","https://www.makemytrip.com/hotels/radisson_blu-details-coimbatore.html","https://www.booking.com/hotel/in/radisson-blu.html","https://www.agoda.com/radisson-blu/hotel/coimbatore-in.html","/assets/bathtub-room-radisson-blu-coimbatore.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Romantic Bathtub Gokulam Park","https://www.makemytrip.com/hotels/romantic_bathtub_gokulam_park-details-coimbatore.html","https://www.booking.com/hotel/in/romantic-bathtub-gokulam-park.html","https://www.agoda.com/romantic-bathtub-gokulam-park/hotel/coimbatore-in.html","/assets/romantic-bathtub-gokulam-park-coimbatore.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Sr Jungle Resort","https://www.makemytrip.com/hotels/sr_jungle_resort-details-coimbatore.html","https://www.booking.com/hotel/in/sr-jungle-resort.html","https://www.agoda.com/sr-jungle-resort/hotel/coimbatore-in.html","/assets/sr-jungle-resort-coimbatore-with-romantic-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coimbatore","https://www.hotelswithbathtubs.com/india/coimbatore","Vivanta","https://www.makemytrip.com/hotels/vivanta-details-coimbatore.html","https://www.booking.com/hotel/in/vivanta.html","https://www.agoda.com/vivanta/hotel/coimbatore-in.html","/assets/romantic-hotel-vivanta-coimbatore-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Coorg","https://www.hotelswithbathtubs.com/india/coorg","Evolve Back, Coorg","https://www.makemytrip.com/hotels/evolve_back_coorg-details-coorg.html","https://www.booking.com/hotel/in/orange-county-resorts-spa-coorg.html","https://www.agoda.com/evolve-back-coorg/hotel/coorg-in.html","https://pix8.agoda.net/hotelImages/116740/-1/107f9c8901be9b16ea9825b7b2512a23.jpg","Agoda CDN","YES","Private Soaking Tub & Plunge Pool","4.9","510","READY FOR REVIEW",""
"India","Coorg","https://www.hotelswithbathtubs.com/india/coorg","Heritage Resort Coorg","https://www.makemytrip.com/hotels/heritage_resort_coorg-details-coorg.html","https://www.booking.com/hotel/in/heritage-resort-coorg.html","https://www.agoda.com/heritage-resort-coorg/hotel/coorg-in.html","https://pix8.agoda.net/hotelImages/10543/-1/9483dc46eb74d758f2780e8ca92e4be0.jpg","Agoda CDN","YES","Marble Soaking Tub","4.6","220","READY FOR REVIEW",""
"India","Coorg","https://www.hotelswithbathtubs.com/india/coorg","Taj Madikeri Resort & Spa, Coorg","https://www.makemytrip.com/hotels/taj_madikeri_resort_spa_coorg-details-coorg.html","https://www.booking.com/hotel/in/vivanta-by-taj-madikeri.html","https://www.agoda.com/taj-madikeri-resort-spa-coorg/hotel/coorg-in.html","https://pix8.agoda.net/hotelImages/443729/-1/2156eb10f3c5ea64e1cba570bc6c06bf.jpg","Agoda CDN","YES","Freestanding Deep Soaking Tub","4.8","380","READY FOR REVIEW",""
"India","Coorg","https://www.hotelswithbathtubs.com/india/coorg","The Ibnii - Eco Luxury Resort","https://www.makemytrip.com/hotels/the_ibnii_eco_luxury_resort-details-coorg.html","https://www.booking.com/hotel/in/the-ibnii-spa-resort.html","https://www.agoda.com/the-ibnii-eco-luxury-resort/hotel/coorg-in.html","https://pix8.agoda.net/hotelImages/60074/-1/6c3a5266838848d7950c40683a31c518.jpg","Agoda CDN","YES","Private In-Deck Jacuzzi","4.8","290","READY FOR REVIEW",""
"India","Coorg","https://www.hotelswithbathtubs.com/india/coorg","The Tamara Coorg","https://www.makemytrip.com/hotels/the_tamara_coorg-details-coorg.html","https://www.booking.com/hotel/in/the-tamara-coorg.html","https://www.agoda.com/the-tamara-coorg/hotel/coorg-in.html","https://pix8.agoda.net/hotelImages/383637/-1/4a29bb8853b0e11894d038fa465b4c10.jpg","Agoda CDN","YES","Outdoor Heated Jacuzzi & Soaking Bath","4.9","430","READY FOR REVIEW",""
"India","Daman","https://www.hotelswithbathtubs.com/india/daman","Hotel Silver Resort","https://www.makemytrip.com/hotels/hotel_silver_resort-details-daman.html","https://www.booking.com/hotel/in/hotel-silver-resort.html","https://www.agoda.com/hotel-silver-resort/hotel/daman-in.html","/assets/hotel-silver-resort-daman-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Daman","https://www.hotelswithbathtubs.com/india/daman","Room Urbane By Treat","https://www.makemytrip.com/hotels/room_urbane_by_treat-details-daman.html","https://www.booking.com/hotel/in/room-urbane-by-treat.html","https://www.agoda.com/room-urbane-by-treat/hotel/daman-in.html","/assets/romantic-hotel-room-urbane-by-treat-daman-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Daman","https://www.hotelswithbathtubs.com/india/daman","Silver Waves Resort Spa","https://www.makemytrip.com/hotels/silver_waves_resort_spa-details-daman.html","https://www.booking.com/hotel/in/silver-waves-resort-spa.html","https://www.agoda.com/silver-waves-resort-spa/hotel/daman-in.html","/assets/bathtub-room-silver-waves-resort-spa-daman.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Daman","https://www.hotelswithbathtubs.com/india/daman","The Gold Beach Annexe","https://www.makemytrip.com/hotels/the_gold_beach_annexe-details-daman.html","https://www.booking.com/hotel/in/the-gold-beach-annexe.html","https://www.agoda.com/the-gold-beach-annexe/hotel/daman-in.html","/assets/the-gold-beach-annexe-daman-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Daman","https://www.hotelswithbathtubs.com/india/daman","The Gold Beach Resort","https://www.makemytrip.com/hotels/the_gold_beach_resort-details-daman.html","https://www.booking.com/hotel/in/the-gold-beach-resort.html","https://www.agoda.com/the-gold-beach-resort/hotel/daman-in.html","/assets/the-gold-beach-resort-daman-with-private-jacuzzi-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Darjeeling","https://www.hotelswithbathtubs.com/india/darjeeling","Crescent Resort","https://www.makemytrip.com/hotels/crescent_resort-details-darjeeling.html","https://www.booking.com/hotel/in/crescent-resort.html","https://www.agoda.com/crescent-resort/hotel/darjeeling-in.html","/assets/bathtub-room-crescent-resort-darjeeling.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Darjeeling","https://www.hotelswithbathtubs.com/india/darjeeling","Taj Chia Kutir Resort Spa","https://www.makemytrip.com/hotels/taj_chia_kutir_resort_spa-details-darjeeling.html","https://www.booking.com/hotel/in/taj-chia-kutir-resort-spa.html","https://www.agoda.com/taj-chia-kutir-resort-spa/hotel/darjeeling-in.html","/assets/bathtub-room-taj-chia-kutir-resort-spa-darjeeling.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Darjeeling","https://www.hotelswithbathtubs.com/india/darjeeling","The Elgin Heritage Resort Spa","https://www.makemytrip.com/hotels/the_elgin_heritage_resort_spa-details-darjeeling.html","https://www.booking.com/hotel/in/the-elgin-heritage-resort-spa.html","https://www.agoda.com/the-elgin-heritage-resort-spa/hotel/darjeeling-in.html","/assets/bathtub-room-the-elgin-darjeeling-heritage-resort-spa.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Darjeeling","https://www.hotelswithbathtubs.com/india/darjeeling","The West Gate Posada By Summit","https://www.makemytrip.com/hotels/the_west_gate_posada_by_summit-details-darjeeling.html","https://www.booking.com/hotel/in/the-west-gate-posada-by-summit.html","https://www.agoda.com/the-west-gate-posada-by-summit/hotel/darjeeling-in.html","/assets/bathtub-room-darjeeling-the-west-gate-posada-by-summit.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Darjeeling","https://www.hotelswithbathtubs.com/india/darjeeling","The West Gate Posada By Summit Bathtub","https://www.makemytrip.com/hotels/the_west_gate_posada_by_summit_bathtub-details-darjeeling.html","https://www.booking.com/hotel/in/the-west-gate-posada-by-summit-bathtub.html","https://www.agoda.com/the-west-gate-posada-by-summit-bathtub/hotel/darjeeling-in.html","/assets/the-west-gate-posada-by-summit-bathtub-darjeeling.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Airport Hotel Ramhan Palace","https://www.makemytrip.com/hotels/airport_hotel_ramhan_palace-details-mahipalpur.html","https://www.booking.com/hotel/in/airport-hotel-ramhan-palace.html","https://www.agoda.com/airport-hotel-ramhan-palace/hotel/mahipalpur-in.html","/assets/airport-hotel-ramhan-palace-mahipalpur-with-bath-tub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Crowne Plaza New Okhla An Ihg Hotel","https://www.makemytrip.com/hotels/crowne_plaza_new_okhla_an_ihg_hotel-details-delhi.html","https://www.booking.com/hotel/in/crowne-plaza-new-okhla-an-ihg-hotel.html","https://www.agoda.com/crowne-plaza-new-okhla-an-ihg-hotel/hotel/delhi-in.html","/assets/bathtub-room-crowne-plaza-new-delhi-okhla-an-ihg-hotel.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Diplomat Chanakyapuri New A Boutique Hotel","https://www.makemytrip.com/hotels/diplomat_chanakyapuri_new_a_boutique_hotel-details-delhi.html","https://www.booking.com/hotel/in/diplomat-chanakyapuri-new-a-boutique-hotel.html","https://www.agoda.com/diplomat-chanakyapuri-new-a-boutique-hotel/hotel/delhi-in.html","/assets/diplomat-chanakyapuri-new-delhi-a-boutique-hotel-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Airport Inn Near Airport","https://www.makemytrip.com/hotels/hotel_airport_inn_near_airport-details-mahipalpur.html","https://www.booking.com/hotel/in/hotel-airport-inn-near-airport.html","https://www.agoda.com/hotel-airport-inn-near-airport/hotel/mahipalpur-in.html","/assets/hotel-airport-inn-near-delhi-airport-mahipalpur-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Anand International","https://www.makemytrip.com/hotels/hotel_anand_international-details-mahipalpur.html","https://www.booking.com/hotel/in/hotel-anand-international.html","https://www.agoda.com/hotel-anand-international/hotel/mahipalpur-in.html","/assets/bathtub-room-hotel-anand-international-mahipalpur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Krishna By Rcg Hotels New","https://www.makemytrip.com/hotels/hotel_krishna_by_rcg_hotels_new-details-delhi.html","https://www.booking.com/hotel/in/hotel-krishna-by-rcg-hotels-new.html","https://www.agoda.com/hotel-krishna-by-rcg-hotels-new/hotel/delhi-in.html","/assets/bathtub-room-hotel-krishna-by-rcg-hotels-paharganj-new-delhi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Novotel New Aerocity International Airport","https://www.makemytrip.com/hotels/hotel_novotel_new_aerocity_international_airport-details-delhi.html","https://www.booking.com/hotel/in/hotel-novotel-new-aerocity-international-airport.html","https://www.agoda.com/hotel-novotel-new-aerocity-international-airport/hotel/delhi-in.html","/assets/bathtub-hotel-novotel-new-delhi-aerocity-international-airport.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Prithvi Raj Near Airport","https://www.makemytrip.com/hotels/hotel_prithvi_raj_near_airport-details-mahipalpur.html","https://www.booking.com/hotel/in/hotel-prithvi-raj-near-airport.html","https://www.agoda.com/hotel-prithvi-raj-near-airport/hotel/mahipalpur-in.html","/assets/hotel-prithvi-raj-near-delhi-airport-mahipalpur-with-jacuzzi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Pullman New Aerocity International Airport","https://www.makemytrip.com/hotels/hotel_pullman_new_aerocity_international_airport-details-delhi.html","https://www.booking.com/hotel/in/hotel-pullman-new-aerocity-international-airport.html","https://www.agoda.com/hotel-pullman-new-aerocity-international-airport/hotel/delhi-in.html","/assets/bathtub-hotel-pullman-new-delhi-aerocity-international-airport.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Radisson Blu Plaza Airport","https://www.makemytrip.com/hotels/hotel_radisson_blu_plaza_airport-details-delhi.html","https://www.booking.com/hotel/in/hotel-radisson-blu-plaza-airport.html","https://www.agoda.com/hotel-radisson-blu-plaza-airport/hotel/delhi-in.html","https://pix8.agoda.net/hotelImages/10702/-1/a573be9081e7d825c893cb62118742f1.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Shanti Palace","https://www.makemytrip.com/hotels/hotel_shanti_palace-details-mahipalpur.html","https://www.booking.com/hotel/in/hotel-shanti-palace.html","https://www.agoda.com/hotel-shanti-palace/hotel/mahipalpur-in.html","/assets/bathtub-room-hotel-shanti-palace-mahipalpur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hyatt Centric Janakpuri New","https://www.makemytrip.com/hotels/hyatt_centric_janakpuri_new-details-delhi.html","https://www.booking.com/hotel/in/hyatt-centric-janakpuri-new.html","https://www.agoda.com/hyatt-centric-janakpuri-new/hotel/delhi-in.html","/assets/hyatt-centric-janakpuri-new-delhi-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Ihg Hotel Crowne Plaza New Okhla","https://www.makemytrip.com/hotels/ihg_hotel_crowne_plaza_new_okhla-details-delhi.html","https://www.booking.com/hotel/in/ihg-hotel-crowne-plaza-new-okhla.html","https://www.agoda.com/ihg-hotel-crowne-plaza-new-okhla/hotel/delhi-in.html","/assets/bathtub-ihg-hotel-crowne-plaza-new-delhi-okhla.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Jaypee Vasant Continental New","https://www.makemytrip.com/hotels/jaypee_vasant_continental_new-details-delhi.html","https://www.booking.com/hotel/in/jaypee-vasant-continental-new.html","https://www.agoda.com/jaypee-vasant-continental-new/hotel/delhi-in.html","/assets/hottub-room-jaypee-vasant-continental-new-delhi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Mahipalpur Hotel Linda Grand Near International Airport By Gross Group","https://www.makemytrip.com/hotels/mahipalpur_hotel_linda_grand_near_international_airport_by_gross_group-details-mahipalpur.html","https://www.booking.com/hotel/in/mahipalpur-hotel-linda-grand-near-international-airport-by-gross-group.html","https://www.agoda.com/mahipalpur-hotel-linda-grand-near-international-airport-by-gross-group/hotel/mahipalpur-in.html","/assets/bathtub-mahipalpur-hotel-linda-grand-near-international-airport-by-gross-group.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Novotel New Aerocity International Airport","https://www.makemytrip.com/hotels/novotel_new_aerocity_international_airport-details-delhi.html","https://www.booking.com/hotel/in/novotel-new-aerocity-international-airport.html","https://www.agoda.com/novotel-new-aerocity-international-airport/hotel/delhi-in.html","/assets/bathtub-room-novotel-new-delhi-aerocity-international-airport.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Novotel New Aerocity International Airport Hotel Room","https://www.makemytrip.com/hotels/novotel_new_aerocity_international_airport_hotel_room-details-delhi.html","https://www.booking.com/hotel/in/novotel-new-aerocity-international-airport-hotel-room.html","https://www.agoda.com/novotel-new-aerocity-international-airport-hotel-room/hotel/delhi-in.html","/assets/novotel-new-delhi-aerocity-international-airport-hotel-room-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Pullman New Aerocity International Airport","https://www.makemytrip.com/hotels/pullman_new_aerocity_international_airport-details-delhi.html","https://www.booking.com/hotel/in/pullman-new-aerocity-international-airport.html","https://www.agoda.com/pullman-new-aerocity-international-airport/hotel/delhi-in.html","/assets/bathtub-room-pullman-new-delhi-aerocity-international-airport.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Radisson Blu Plaza Airport","https://www.makemytrip.com/hotels/radisson_blu_plaza_airport-details-delhi.html","https://www.booking.com/hotel/in/radisson-blu-plaza-airport.html","https://www.agoda.com/radisson-blu-plaza-airport/hotel/delhi-in.html","/assets/bathtub-room-radisson-blu-plaza-delhi-airport.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Romantic Jacuzzi Hotel Prithvi Raj Near Airport","https://www.makemytrip.com/hotels/romantic_jacuzzi_hotel_prithvi_raj_near_airport-details-mahipalpur.html","https://www.booking.com/hotel/in/romantic-jacuzzi-hotel-prithvi-raj-near-airport.html","https://www.agoda.com/romantic-jacuzzi-hotel-prithvi-raj-near-airport/hotel/mahipalpur-in.html","/assets/romantic-jacuzzi-hotel-prithvi-raj-near-delhi-airport-mahipalpur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
